RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearExp,DoorType,StNo,HaulNo,Year,SpecCodeType,SpecCode,SpecVal,Sex,TotalNo,CatIdentifier,NoMeas,SubFactor,SubWgt,CatCatchWgt,LngtCode,LngtClass,HLNoAtLngt
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG103 ,62,2014,W,126438,1,-9,14,1,14,1,5640,5640,. ,160,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG103 ,62,2014,W,126438,1,-9,14,1,14,1,5640,5640,. ,150,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG103 ,62,2014,W,126438,1,-9,14,1,14,1,5640,5640,. ,190,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG103 ,62,2014,W,126438,1,-9,14,1,14,1,5640,5640,. ,300,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG103 ,62,2014,W,126438,1,-9,14,1,14,1,5640,5640,. ,320,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG103 ,62,2014,W,126438,1,-9,14,1,14,1,5640,5640,. ,290,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG104 ,63,2014,W,126438,1,-9,10,1,10,1,5830,5830,. ,330,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG104 ,63,2014,W,126438,1,-9,10,1,10,1,5830,5830,. ,300,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG104 ,63,2014,W,126438,1,-9,10,1,10,1,5830,5830,. ,420,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG104 ,63,2014,W,126438,1,-9,10,1,10,1,5830,5830,. ,430,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG104 ,63,2014,W,126438,1,-9,10,1,10,1,5830,5830,. ,450,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG104 ,63,2014,W,126438,1,-9,10,1,10,1,5830,5830,. ,440,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG104 ,63,2014,W,126438,1,-9,10,1,10,1,5830,5830,. ,470,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG104 ,63,2014,W,126438,1,-9,10,1,10,1,5830,5830,. ,510,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG104 ,63,2014,W,126438,1,-9,10,1,10,1,5830,5830,. ,350,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG104 ,63,2014,W,126438,1,-9,10,1,10,1,5830,5830,. ,340,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG73  ,71,2014,W,126438,1,-9,11,1,11,1,2600,2600,. ,340,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG73  ,71,2014,W,126438,1,-9,11,1,11,1,2600,2600,. ,300,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG73  ,71,2014,W,126438,1,-9,11,1,11,1,2600,2600,. ,330,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG73  ,71,2014,W,126438,1,-9,11,1,11,1,2600,2600,. ,320,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG73  ,71,2014,W,126438,1,-9,11,1,11,1,2600,2600,. ,290,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG73  ,71,2014,W,126438,1,-9,11,1,11,1,2600,2600,. ,280,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG73  ,71,2014,W,126438,1,-9,11,1,11,1,2600,2600,. ,260,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,39,72,2014,W,126438,1,-9,24,1,24,1,17320,17320,. ,270,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,39,72,2014,W,126438,1,-9,24,1,24,1,17320,17320,. ,290,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,39,72,2014,W,126438,1,-9,24,1,24,1,17320,17320,. ,320,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,39,72,2014,W,126438,1,-9,24,1,24,1,17320,17320,. ,300,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,39,72,2014,W,126438,1,-9,24,1,24,1,17320,17320,. ,310,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,39,72,2014,W,126438,1,-9,24,1,24,1,17320,17320,. ,160,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,39,72,2014,W,126438,1,-9,24,1,24,1,17320,17320,. ,170,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,39,72,2014,W,126438,1,-9,24,1,24,1,17320,17320,. ,350,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,39,72,2014,W,126438,1,-9,24,1,24,1,17320,17320,. ,360,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,39,72,2014,W,126438,1,-9,24,1,24,1,17320,17320,. ,370,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,39,72,2014,W,126438,1,-9,24,1,24,1,17320,17320,. ,410,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,39,72,2014,W,126438,1,-9,24,1,24,1,17320,17320,. ,390,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,39,72,2014,W,126438,1,-9,24,1,24,1,17320,17320,. ,510,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,39,72,2014,W,126438,1,-9,24,1,24,1,17320,17320,. ,530,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,39,72,2014,W,126438,1,-9,24,1,24,1,17320,17320,. ,500,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,39,72,2014,W,126438,1,-9,24,1,24,1,17320,17320,. ,590,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,39,72,2014,W,126438,1,-9,24,1,24,1,17320,17320,. ,560,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,39,72,2014,W,126438,1,-9,24,1,24,1,17320,17320,. ,620,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG67  ,73,2014,W,126438,1,-9,31,1,31,1,12634,12634,. ,530,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG67  ,73,2014,W,126438,1,-9,31,1,31,1,12634,12634,. ,510,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG67  ,73,2014,W,126438,1,-9,31,1,31,1,12634,12634,. ,470,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG67  ,73,2014,W,126438,1,-9,31,1,31,1,12634,12634,. ,460,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG67  ,73,2014,W,126438,1,-9,31,1,31,1,12634,12634,. ,410,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG67  ,73,2014,W,126438,1,-9,31,1,31,1,12634,12634,. ,380,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG67  ,73,2014,W,126438,1,-9,31,1,31,1,12634,12634,. ,360,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG67  ,73,2014,W,126438,1,-9,31,1,31,1,12634,12634,. ,350,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG67  ,73,2014,W,126438,1,-9,31,1,31,1,12634,12634,. ,340,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG67  ,73,2014,W,126438,1,-9,31,1,31,1,12634,12634,. ,230,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG67  ,73,2014,W,126438,1,-9,31,1,31,1,12634,12634,. ,200,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG67  ,73,2014,W,126438,1,-9,31,1,31,1,12634,12634,. ,250,4
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG67  ,73,2014,W,126438,1,-9,31,1,31,1,12634,12634,. ,310,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG67  ,73,2014,W,126438,1,-9,31,1,31,1,12634,12634,. ,300,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG67  ,73,2014,W,126438,1,-9,31,1,31,1,12634,12634,. ,330,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG67  ,73,2014,W,126438,1,-9,31,1,31,1,12634,12634,. ,290,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG67  ,73,2014,W,126438,1,-9,31,1,31,1,12634,12634,. ,280,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG67  ,73,2014,W,126438,1,-9,31,1,31,1,12634,12634,. ,270,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG67  ,73,2014,W,126438,1,-9,31,1,31,1,12634,12634,. ,260,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG68  ,74,2014,W,126438,1,-9,9,1,9,1,1707,1707,. ,280,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG68  ,74,2014,W,126438,1,-9,9,1,9,1,1707,1707,. ,290,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG68  ,74,2014,W,126438,1,-9,9,1,9,1,1707,1707,. ,330,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG68  ,74,2014,W,126438,1,-9,9,1,9,1,1707,1707,. ,320,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG68  ,74,2014,W,126438,1,-9,9,1,9,1,1707,1707,. ,300,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG68  ,74,2014,W,126438,1,-9,9,1,9,1,1707,1707,. ,180,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,42,75,2014,W,126438,1,-9,55,1,55,1,20320,20320,. ,250,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,42,75,2014,W,126438,1,-9,55,1,55,1,20320,20320,. ,240,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,42,75,2014,W,126438,1,-9,55,1,55,1,20320,20320,. ,200,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,42,75,2014,W,126438,1,-9,55,1,55,1,20320,20320,. ,190,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,42,75,2014,W,126438,1,-9,55,1,55,1,20320,20320,. ,210,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,42,75,2014,W,126438,1,-9,55,1,55,1,20320,20320,. ,300,6
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,42,75,2014,W,126438,1,-9,55,1,55,1,20320,20320,. ,310,5
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,42,75,2014,W,126438,1,-9,55,1,55,1,20320,20320,. ,320,4
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,42,75,2014,W,126438,1,-9,55,1,55,1,20320,20320,. ,330,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,42,75,2014,W,126438,1,-9,55,1,55,1,20320,20320,. ,290,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,42,75,2014,W,126438,1,-9,55,1,55,1,20320,20320,. ,280,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,42,75,2014,W,126438,1,-9,55,1,55,1,20320,20320,. ,260,5
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,42,75,2014,W,126438,1,-9,55,1,55,1,20320,20320,. ,270,4
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,42,75,2014,W,126438,1,-9,55,1,55,1,20320,20320,. ,230,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,42,75,2014,W,126438,1,-9,55,1,55,1,20320,20320,. ,350,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,42,75,2014,W,126438,1,-9,55,1,55,1,20320,20320,. ,360,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,42,75,2014,W,126438,1,-9,55,1,55,1,20320,20320,. ,380,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,42,75,2014,W,126438,1,-9,55,1,55,1,20320,20320,. ,370,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,42,75,2014,W,126438,1,-9,55,1,55,1,20320,20320,. ,410,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,42,75,2014,W,126438,1,-9,55,1,55,1,20320,20320,. ,400,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,42,75,2014,W,126438,1,-9,55,1,55,1,20320,20320,. ,390,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,42,75,2014,W,126438,1,-9,55,1,55,1,20320,20320,. ,460,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,42,75,2014,W,126438,1,-9,55,1,55,1,20320,20320,. ,450,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,42,75,2014,W,126438,1,-9,55,1,55,1,20320,20320,. ,430,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,42,75,2014,W,126438,1,-9,55,1,55,1,20320,20320,. ,530,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,42,75,2014,W,126438,1,-9,55,1,55,1,20320,20320,. ,580,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,42,75,2014,W,126438,1,-9,55,1,55,1,20320,20320,. ,570,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG159 ,77,2014,W,126438,1,-9,1,1,1,1,186,186,. ,290,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG195 ,80,2014,W,126438,1,-9,5,1,5,1,1061,1061,. ,280,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG195 ,80,2014,W,126438,1,-9,5,1,5,1,1061,1061,. ,270,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG195 ,80,2014,W,126438,1,-9,5,1,5,1,1061,1061,. ,320,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG195 ,80,2014,W,126438,1,-9,5,1,5,1,1061,1061,. ,310,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG195 ,80,2014,W,126438,1,-9,5,1,5,1,1061,1061,. ,300,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,CC425 ,81,2014,W,126438,1,-9,2,1,2,1,413,413,. ,290,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG161 ,82,2014,W,126438,1,-9,1,1,1,1,239,239,. ,310,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG162 ,83,2014,W,126438,1,-9,10,1,10,1,5610,5610,. ,310,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG162 ,83,2014,W,126438,1,-9,10,1,10,1,5610,5610,. ,330,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG162 ,83,2014,W,126438,1,-9,10,1,10,1,5610,5610,. ,620,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG162 ,83,2014,W,126438,1,-9,10,1,10,1,5610,5610,. ,430,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG162 ,83,2014,W,126438,1,-9,10,1,10,1,5610,5610,. ,390,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG162 ,83,2014,W,126438,1,-9,10,1,10,1,5610,5610,. ,370,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG162 ,83,2014,W,126438,1,-9,10,1,10,1,5610,5610,. ,360,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG162 ,83,2014,W,126438,1,-9,10,1,10,1,5610,5610,. ,350,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG162 ,83,2014,W,126438,1,-9,10,1,10,1,5610,5610,. ,340,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG132 ,84,2014,W,126438,1,-9,10,1,10,1,4579,4579,. ,350,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG132 ,84,2014,W,126438,1,-9,10,1,10,1,4579,4579,. ,390,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG132 ,84,2014,W,126438,1,-9,10,1,10,1,4579,4579,. ,400,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG132 ,84,2014,W,126438,1,-9,10,1,10,1,4579,4579,. ,410,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG132 ,84,2014,W,126438,1,-9,10,1,10,1,4579,4579,. ,520,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG132 ,84,2014,W,126438,1,-9,10,1,10,1,4579,4579,. ,320,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG132 ,84,2014,W,126438,1,-9,10,1,10,1,4579,4579,. ,310,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,110,S ,P ,FG132 ,84,2014,W,126438,1,-9,10,1,10,1,4579,4579,. ,160,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG204 ,85,2014,W,126438,1,-9,2635.92,1,421,6.2611,20300,127100,. ,160,64
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG204 ,85,2014,W,126438,1,-9,2635.92,1,421,6.2611,20300,127100,. ,150,40
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG204 ,85,2014,W,126438,1,-9,2635.92,1,421,6.2611,20300,127100,. ,180,47
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG204 ,85,2014,W,126438,1,-9,2635.92,1,421,6.2611,20300,127100,. ,170,71
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG204 ,85,2014,W,126438,1,-9,2635.92,1,421,6.2611,20300,127100,. ,140,31
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG204 ,85,2014,W,126438,1,-9,2635.92,1,421,6.2611,20300,127100,. ,130,25
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG204 ,85,2014,W,126438,1,-9,2635.92,1,421,6.2611,20300,127100,. ,110,9
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG204 ,85,2014,W,126438,1,-9,2635.92,1,421,6.2611,20300,127100,. ,100,4
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG204 ,85,2014,W,126438,1,-9,2635.92,1,421,6.2611,20300,127100,. ,120,23
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG204 ,85,2014,W,126438,1,-9,2635.92,1,421,6.2611,20300,127100,. ,210,7
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG204 ,85,2014,W,126438,1,-9,2635.92,1,421,6.2611,20300,127100,. ,220,20
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG204 ,85,2014,W,126438,1,-9,2635.92,1,421,6.2611,20300,127100,. ,190,26
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG204 ,85,2014,W,126438,1,-9,2635.92,1,421,6.2611,20300,127100,. ,200,8
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG204 ,85,2014,W,126438,1,-9,2635.92,1,421,6.2611,20300,127100,. ,240,12
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG204 ,85,2014,W,126438,1,-9,2635.92,1,421,6.2611,20300,127100,. ,250,11
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG204 ,85,2014,W,126438,1,-9,2635.92,1,421,6.2611,20300,127100,. ,300,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG204 ,85,2014,W,126438,1,-9,2635.92,1,421,6.2611,20300,127100,. ,290,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG204 ,85,2014,W,126438,1,-9,2635.92,1,421,6.2611,20300,127100,. ,280,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG204 ,85,2014,W,126438,1,-9,2635.92,1,421,6.2611,20300,127100,. ,270,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG204 ,85,2014,W,126438,1,-9,2635.92,1,421,6.2611,20300,127100,. ,260,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG204 ,85,2014,W,126438,1,-9,2635.92,1,421,6.2611,20300,127100,. ,230,13
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG204 ,85,2014,W,126438,1,-9,31,2,31,1,7100,7100,. ,340,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG204 ,85,2014,W,126438,1,-9,31,2,31,1,7100,7100,. ,360,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG204 ,85,2014,W,126438,1,-9,31,2,31,1,7100,7100,. ,390,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG204 ,85,2014,W,126438,1,-9,31,2,31,1,7100,7100,. ,270,4
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG204 ,85,2014,W,126438,1,-9,31,2,31,1,7100,7100,. ,280,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG204 ,85,2014,W,126438,1,-9,31,2,31,1,7100,7100,. ,290,10
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG204 ,85,2014,W,126438,1,-9,31,2,31,1,7100,7100,. ,300,4
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG204 ,85,2014,W,126438,1,-9,31,2,31,1,7100,7100,. ,310,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG204 ,85,2014,W,126438,1,-9,31,2,31,1,7100,7100,. ,320,4
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG204 ,85,2014,W,126438,1,-9,31,2,31,1,7100,7100,. ,330,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG9   ,86,2014,W,126438,1,-9,319.85,1,88,3.6346,3098,11260,. ,200,7
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG9   ,86,2014,W,126438,1,-9,319.85,1,88,3.6346,3098,11260,. ,190,6
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG9   ,86,2014,W,126438,1,-9,319.85,1,88,3.6346,3098,11260,. ,220,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG9   ,86,2014,W,126438,1,-9,319.85,1,88,3.6346,3098,11260,. ,120,4
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG9   ,86,2014,W,126438,1,-9,319.85,1,88,3.6346,3098,11260,. ,100,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG9   ,86,2014,W,126438,1,-9,319.85,1,88,3.6346,3098,11260,. ,110,4
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG9   ,86,2014,W,126438,1,-9,319.85,1,88,3.6346,3098,11260,. ,130,6
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG9   ,86,2014,W,126438,1,-9,319.85,1,88,3.6346,3098,11260,. ,140,5
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG9   ,86,2014,W,126438,1,-9,319.85,1,88,3.6346,3098,11260,. ,170,18
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG9   ,86,2014,W,126438,1,-9,319.85,1,88,3.6346,3098,11260,. ,180,7
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG9   ,86,2014,W,126438,1,-9,319.85,1,88,3.6346,3098,11260,. ,150,7
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG9   ,86,2014,W,126438,1,-9,319.85,1,88,3.6346,3098,11260,. ,160,18
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG9   ,86,2014,W,126438,1,-9,319.85,1,88,3.6346,3098,11260,. ,80,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG9   ,86,2014,W,126438,1,-9,319.85,1,88,3.6346,3098,11260,. ,90,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG9   ,86,2014,W,126438,1,-9,34,2,34,1,5560,5560,. ,210,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG9   ,86,2014,W,126438,1,-9,34,2,34,1,5560,5560,. ,250,6
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG9   ,86,2014,W,126438,1,-9,34,2,34,1,5560,5560,. ,240,4
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG9   ,86,2014,W,126438,1,-9,34,2,34,1,5560,5560,. ,330,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG9   ,86,2014,W,126438,1,-9,34,2,34,1,5560,5560,. ,300,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG9   ,86,2014,W,126438,1,-9,34,2,34,1,5560,5560,. ,290,3
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG9   ,86,2014,W,126438,1,-9,34,2,34,1,5560,5560,. ,280,7
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG9   ,86,2014,W,126438,1,-9,34,2,34,1,5560,5560,. ,270,4
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG9   ,86,2014,W,126438,1,-9,34,2,34,1,5560,5560,. ,260,6
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG56  ,87,2014,W,126438,1,-9,407.12,1,91,4.4738,3250,14540,. ,210,2
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG56  ,87,2014,W,126438,1,-9,407.12,1,91,4.4738,3250,14540,. ,190,5
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG56  ,87,2014,W,126438,1,-9,407.12,1,91,4.4738,3250,14540,. ,200,1
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG56  ,87,2014,W,126438,1,-9,407.12,1,91,4.4738,3250,14540,. ,160,16
HL,IE-IGFS,4,IRL,CEXP,GOV   ,55,S ,P ,FG56  ,87,2014,W,126438,1,-9,407.12,1,91,4.4738,3250,14540,. ,150,5
